dat1,dat2,dat3,dat4,dat5,dat6,clase
80.4794921875,78.625,77.9462890625,65.82938091710741,64.60145243142757,64.11245038853758,cat
127.435546875,125.8681640625,126.09375,76.9428546198065,77.13142701485617,77.80266629629412,dog
69.806640625,88.7109375,87.3173828125,58.04215967425833,57.17594177511284,58.909804688717394,cat
113.8349609375,117.8798828125,118.7412109375,57.6007533418214,53.233035604535715,48.793694569930146,cat
111.6728515625,125.54296875,135.0078125,55.113762010611666,60.5627588792116,76.85617107763595,cat
133.830078125,127.1689453125,119.2060546875,91.79897169729843,86.99443101597875,93.79435160513803,cat
111.7216796875,118.6044921875,121.96484375,50.979504141283584,51.874894760208925,52.265573471340446,cat
134.9140625,123.529296875,155.30859375,80.6449735282435,85.93061973079278,83.59080301099195,dog
96.6005859375,120.8798828125,120.9638671875,68.86304370792202,54.1940796321311,64.2188919028689,dog
132.5712890625,127.5048828125,149.3564453125,54.58385532022787,65.95125727029881,69.96997750054445,dog
97.9951171875,92.142578125,79.8388671875,59.04651714619281,38.320237590316054,29.72941799008578,dog
88.15234375,96.8427734375,103.689453125,76.73510030948572,77.09889706244535,78.75309546305738,cat
146.33203125,146.4326171875,148.869140625,79.66380229360148,78.57691389369131,79.25367490027813,cat
102.548828125,119.53515625,130.265625,62.68648396635601,65.06954463524457,68.43453011535459,dog
98.6806640625,98.3037109375,135.0517578125,65.41769770479944,59.717258173236175,63.86422255607082,cat
123.306640625,121.2470703125,125.08984375,87.06092803477975,84.15539994007028,88.10223406276702,cat
128.875,135.2080078125,139.5966796875,70.68263687957602,71.88888924453096,73.60043380417689,cat
126.697265625,133.748046875,138.8203125,43.64013160238169,38.83907348274161,36.63295745332806,dog
123.271484375,121.8623046875,131.6630859375,73.96869407042503,70.04516947344347,69.94980597615685,dog
108.26171875,128.3740234375,126.9111328125,55.487099600230486,55.06352642544519,56.65383607210977,dog
74.4423828125,87.5380859375,126.884765625,45.157932500942785,38.288870601799744,43.13455965538327,dog
104.0185546875,126.4111328125,152.6328125,51.31077425025929,45.25040910862559,41.3112700448055,cat
106.30078125,103.1875,106.689453125,60.40605890566482,58.84400723523169,58.349275365152806,cat
102.916015625,110.8935546875,113.638671875,55.97886718775895,50.514708152259445,53.641390165254705,dog
71.86328125,73.765625,65.994140625,58.52242207998912,55.8245695761228,47.92747577765519,cat
122.8671875,133.1416015625,130.6572265625,39.3790664752841,36.84687046493905,39.745364884575466,cat
131.7626953125,137.404296875,133.3720703125,69.49239318028118,64.27709956440059,72.40248858116036,dog
139.8232421875,144.23828125,152.2412109375,65.65166873917387,63.909175203337576,62.9931126947314,dog
73.9033203125,98.9306640625,122.2646484375,42.737222011093856,56.56326032938935,68.46721158895716,cat
216.697265625,220.6494140625,223.244140625,59.110282856692486,55.55008244649982,54.79978619693899,dog
114.779296875,141.6572265625,164.2998046875,26.86493490836364,21.906332170928213,26.53180137753283,cat
86.51171875,84.6044921875,81.1533203125,62.192052749293445,63.598355325690235,72.69751468461129,cat
145.1767578125,142.662109375,154.8369140625,89.10606942424417,86.93351834117573,75.17109237958093,dog
116.0361328125,122.5302734375,126.1171875,63.29049826776813,66.81518251691737,67.26700192768995,dog
101.7236328125,115.98046875,127.74609375,72.30168720534932,70.28957688398951,68.79139367767026,dog
102.8984375,126.626953125,149.134765625,67.86054920337438,77.22266086877642,72.57720432908889,cat
152.767578125,124.7763671875,134.8759765625,71.79822450849339,52.172993755655554,54.68677900438506,dog
131.4521484375,134.01171875,138.2529296875,94.89180544956433,94.76960064504281,92.49346203251709,cat
141.47265625,140.5908203125,149.0419921875,82.47165253024421,81.1259121777428,75.5597161031835,dog
114.693359375,118.8759765625,122.6240234375,65.2805522554543,64.09110069658229,64.00576946211139,cat
71.4404296875,107.47265625,93.37109375,56.2906482142271,52.60539304405334,54.98212586312675,dog
87.0361328125,101.365234375,109.2841796875,51.3832838429227,56.69869137688557,66.24507870659308,dog
52.4443359375,35.2861328125,156.8837890625,25.771964751200983,22.852387283960308,65.74250767449098,cat
102.41015625,120.9814453125,110.2626953125,58.75918922794617,59.71734076912728,63.42590977065517,cat
116.7314453125,116.087890625,115.21484375,49.127138426152214,45.945195888558764,45.63320489553726,cat
116.8466796875,123.498046875,125.150390625,74.19629876681367,74.53214750569249,75.68046029299711,cat
64.6728515625,72.6630859375,105.3173828125,50.33902062354155,53.18706635994309,37.87762793309303,cat
182.2861328125,189.712890625,193.611328125,67.04554162247562,58.116662623182236,51.83209171014212,cat
56.662109375,57.3955078125,63.3447265625,58.88656907500671,59.495017019350044,59.65021177799461,cat
97.353515625,97.8681640625,95.484375,69.2345426915126,62.501962485973856,66.46458283540471,cat
81.154296875,111.921875,135.712890625,34.74873003937504,46.180963572497866,54.0690349179342,dog
58.6005859375,92.16796875,119.7890625,47.882196338714216,49.36302375892327,57.53136404710994,dog
103.4208984375,118.783203125,133.5009765625,39.31567446410922,40.22801067496366,40.12757973384796,cat
90.0751953125,99.431640625,101.6962890625,42.24705530096125,38.645792528046954,36.28288575525578,cat
68.96484375,76.5966796875,81.189453125,62.158007566709266,64.47392602760456,65.87226665117444,dog
137.39453125,131.91796875,121.69140625,73.45794003692026,67.59536889368992,74.70069499273392,dog
91.576171875,104.181640625,109.8896484375,67.6130712286497,60.25784614727239,52.37235720392155,dog
87.5380859375,96.515625,102.87890625,60.35282423558458,53.891272828811296,43.79552301667045,dog
114.9267578125,121.1171875,117.197265625,77.89910784321904,79.00147062453865,79.22944425069,dog
135.443359375,136.189453125,141.40625,86.71250943110573,83.59854101979548,79.94468913137695,dog
80.41796875,80.6875,84.0927734375,65.12097448402491,62.58842182764317,64.61399950592592,cat
77.1123046875,117.8291015625,119.7373046875,46.08778653119138,44.348661778418524,44.7436309949281,dog
101.5615234375,106.18359375,107.4521484375,80.69783606836455,79.73546034911294,79.33119888466307,cat
155.185546875,176.109375,192.2666015625,58.947082549581516,47.74249112671411,36.414205377769434,dog
20.9736328125,27.2177734375,37.228515625,35.1627395133531,36.36845458350436,39.62956558062592,cat
42.1416015625,52.2470703125,79.5888671875,22.771591483359206,24.801368945547768,38.61119182145231,dog
78.0830078125,79.5771484375,87.3818359375,54.11435324283719,59.14768910315593,71.64942661410022,dog
98.6943359375,95.6806640625,103.7861328125,90.5214026786947,88.37012991105378,89.89629530333055,cat
88.11328125,133.1943359375,159.380859375,48.10422501437268,47.63051894642652,48.96947256211235,dog
84.0498046875,102.361328125,100.0048828125,43.88967057925593,63.44607630292108,61.593670531927565,dog
71.6337890625,114.9638671875,118.3544921875,48.06300461879964,66.96760281832074,62.76279376032827,dog
71.85546875,72.96484375,75.5849609375,62.06410975831985,65.86164723523157,68.94808543218657,dog
121.9345703125,123.587890625,134.0869140625,58.99017244862481,61.395077624252885,53.249809864761396,dog
88.5478515625,91.306640625,93.70703125,73.0999132667267,68.07201003093782,64.3334522279158,dog
124.203125,128.7421875,131.986328125,71.85377234084078,72.41770610641325,73.73066357072771,cat
82.185546875,121.4931640625,119.505859375,45.19319148646373,48.293859115522736,49.41529175688154,dog
73.9677734375,105.55078125,123.6162109375,53.939708244587024,62.80596482930302,60.820963655782414,cat
119.4912109375,98.994140625,76.330078125,33.628135322262224,34.73647956461225,76.04297223646901,cat
108.2783203125,114.81640625,128.392578125,71.97186189748845,66.9796894090661,74.73790260330277,dog
96.16015625,124.85546875,126.6943359375,34.23750533918302,33.729921825328525,32.1497249081294,cat
103.91796875,123.763671875,97.6220703125,66.71454984858268,60.154186722682354,76.26183784396234,dog
103.826171875,118.5751953125,129.205078125,62.44875288512941,54.78138557064779,55.81751214191337,dog
67.89453125,79.9560546875,92.4111328125,50.64390666795734,48.14426382365826,49.917704863835496,cat
146.7275390625,142.3876953125,135.8017578125,40.67598943603015,41.433671167387104,33.81903756166924,cat
131.6572265625,146.5390625,160.0986328125,60.08043669580011,50.09698053272366,38.4970706840897,cat
119.1884765625,121.4404296875,121.337890625,80.34000394820683,79.5038347039177,78.05734001313097,cat
92.7314453125,94.9375,123.5849609375,64.8492779831998,65.00389110949436,65.44507036258804,dog
126.3056640625,126.77734375,122.2822265625,79.47036180500498,79.2778516859806,79.38374359152458,cat
127.4794921875,128.9482421875,130.4033203125,61.15786732448759,59.58223912850494,57.56433585487654,dog
128.439453125,160.8408203125,181.318359375,58.83839963472773,57.012788567694066,50.74509496427561,dog
127.4482421875,125.380859375,151.185546875,49.0300973497794,55.346189112363234,57.35551434240807,cat
102.5419921875,128.3564453125,126.22265625,59.67107262762409,71.51916603821452,65.64377138060652,dog
106.7744140625,137.19140625,142.1416015625,64.44522027018219,61.659429438225104,58.420472684539256,dog
142.58203125,149.01953125,144.3828125,68.00372741805425,67.38221501093797,78.44582835205352,cat
57.9970703125,90.400390625,100.1513671875,51.25441093071338,45.70359070108619,47.20826879543507,dog
52.4345703125,69.990234375,102.5771484375,50.8538578633027,56.550049582273296,55.025525906106445,dog
100.025390625,107.4892578125,111.6953125,78.08537332427349,74.10619677348453,73.46534669847644,cat
128.31640625,133.3046875,127.8994140625,59.40607315510731,54.05363852140153,48.290590112429534,dog
103.1484375,94.8115234375,97.62109375,65.5562246572253,70.56626861077386,71.81842191895274,cat
82.5244140625,82.4697265625,81.6455078125,89.7665776692726,90.81629090033341,91.265710972695,cat
106.8203125,124.982421875,128.9736328125,67.28303482232607,72.81091524290518,72.18463392636914,cat
99.810546875,109.81640625,117.8603515625,59.96396416297398,52.239265908988045,45.235657152310765,cat
92.896484375,110.1279296875,131.6025390625,65.14081072580676,54.24908410455016,49.87323024544993,dog
137.021484375,117.1220703125,104.3310546875,95.70336621063353,82.23911010979694,74.26545749021805,dog
167.44140625,167.0517578125,178.72265625,47.71301418923836,49.2600943101142,47.3080747845369,dog
127.7939453125,127.248046875,133.185546875,82.78769394075583,77.49598651461122,71.7022975824846,cat
121.2802734375,132.953125,142.6689453125,63.48045468085221,65.33716452647279,68.91072670024882,cat
52.6953125,63.166015625,83.8603515625,69.39922815602738,67.72135130951874,61.99895278753831,cat
122.1865234375,126.650390625,129.3232421875,75.08009638425995,77.16715850288847,80.93963563082502,cat
53.21484375,55.4375,73.2265625,45.438174152226736,47.91838765025384,49.68171583373096,dog
84.83984375,113.197265625,132.59765625,69.85822511058083,68.34548717745155,68.44771780440773,dog
97.390625,110.2529296875,120.0654296875,53.899553478988814,55.210919181677106,56.75489220559311,cat
76.208984375,92.0302734375,121.8251953125,61.68448635419611,68.24227335443538,76.30713605970105,dog
78.578125,78.263671875,92.9169921875,40.74791201993514,39.729195722633676,45.549830460887165,cat
131.2197265625,144.3095703125,151.9765625,35.692337149243,40.84645010933164,34.33701647906518,dog
86.6083984375,104.4462890625,146.6376953125,51.203618186645244,54.667452092265954,61.00125338876993,dog
164.001953125,162.2197265625,157.7333984375,50.57897209374962,49.9718041742064,49.55166394955241,cat
79.203125,103.783203125,126.509765625,46.55366684252031,57.52752288896151,66.27253377348393,cat
106.3505859375,121.7421875,137.4619140625,64.97500375481272,68.223222894333,69.86333278774615,cat
112.5400390625,131.474609375,139.923828125,71.1182056728337,63.22556454130056,66.10683276689679,dog
77.2041015625,72.427734375,78.5068359375,44.92000640432596,42.78416777330656,43.60993149667812,cat
103.6611328125,113.431640625,121.056640625,60.6581047910478,64.68183259324715,68.28349334732809,dog
125.5439453125,156.2197265625,158.6484375,29.834668488346058,27.93154930898449,30.547533360872098,dog
89.107421875,100.5185546875,112.17578125,44.37478194921944,49.460464477687346,56.47356924108081,cat
88.435546875,111.63671875,130.6630859375,36.60197850075427,35.90007370965133,34.6870040033294,dog
92.703125,102.7958984375,128.16796875,37.72083090262428,40.48326649357343,42.447705756601536,dog
147.2236328125,79.9404296875,67.8759765625,21.45834873779139,40.766979857359665,47.7821313790464,cat
106.849609375,123.337890625,115.240234375,58.83890248092593,50.91532387136055,50.92005934496805,dog
93.751953125,103.4013671875,100.3671875,62.363796871645036,56.34055244398388,62.12979371517214,dog
36.4326171875,29.7841796875,29.2939453125,46.162600597578766,50.47300972455687,54.568553881477925,dog
121.8798828125,132.38671875,142.7353515625,82.33390136540821,75.47308385185012,74.0644467061763,cat
155.265625,150.4853515625,149.884765625,80.29068131395682,80.09775387642452,81.12940811853504,dog
88.95703125,97.6767578125,104.0205078125,75.36204354190194,74.9709840149889,77.46816741244191,dog
132.1025390625,139.25,148.12890625,69.18103680148312,64.99750596176749,71.7524293494911,dog
77.7431640625,91.294921875,102.4072265625,52.425909887084536,50.47693367853922,61.98266506120316,dog
90.421875,104.2373046875,127.81640625,55.93575198036918,51.5710535988726,55.28570576636388,dog
119.291015625,140.6142578125,161.7119140625,56.616163056860415,54.81156135025058,56.68782744055477,cat
94.041015625,111.2919921875,109.1416015625,61.045243510190915,56.8457144239998,57.64162642947367,dog
96.9306640625,106.9873046875,122.5068359375,41.90274357473829,40.52818795007421,43.97093713630582,dog
80.224609375,91.6533203125,148.75390625,58.5459917020684,65.01087595842542,81.64143680442677,cat
106.107421875,109.5810546875,115.6748046875,51.03235209688822,52.62143018307878,56.60692928715731,cat
93.8359375,98.46875,102.890625,50.958857078491214,51.84738534571922,51.91511767644734,cat
122.0546875,126.943359375,127.3076171875,62.2708215170022,53.834641884567226,58.052980420719614,dog
108.5224609375,107.154296875,116.5693359375,61.88454379836121,59.18503840160421,59.21685416777702,cat
154.484375,183.7275390625,193.8330078125,56.27907017919161,52.71787921071026,67.30495869675438,cat
55.9501953125,59.4375,59.3837890625,54.14062689358707,53.91748977024987,54.843457717334026,cat
98.58984375,107.7822265625,121.42578125,50.46995678099582,47.072027966908536,45.21524432867911,dog
118.69140625,120.5654296875,132.1455078125,72.73041567080077,73.24185119063412,70.95146695744917,dog
133.169921875,134.7158203125,135.2265625,60.00294941964434,65.64958098946795,68.64892739099129,dog
110.4814453125,120.98828125,129.6279296875,70.60855482941548,81.35189439740108,81.86745695937462,dog
149.11328125,153.8134765625,160.763671875,47.54725095742548,46.08915627557922,42.136853958468876,cat
94.9794921875,124.9892578125,133.8759765625,59.411424430551456,59.787766583498566,60.26778822782906,cat
115.005859375,112.2412109375,116.3701171875,62.106982775028804,54.83372790282574,52.62947878048021,dog
97.919921875,110.90234375,131.3662109375,53.23970551894419,53.99392538871235,46.0315753435808,dog
115.546875,121.4833984375,114.3974609375,71.69218428189627,68.75664540164917,61.4365878731124,cat
101.4609375,109.98046875,110.4970703125,50.92879946303559,46.436171008226694,53.65192716288886,dog
63.0966796875,69.564453125,79.478515625,49.23162955205246,50.41388994036939,53.245007168950885,cat
199.6240234375,211.6181640625,211.515625,52.306882996523036,49.56669376712888,49.04201154606502,dog
118.59375,126.322265625,144.0419921875,62.22237558497345,56.50326363243935,54.87275047296872,cat
110.3876953125,117.646484375,117.8212890625,52.77727269059255,56.19672848420877,55.81454972351132,cat
125.5576171875,131.5576171875,148.400390625,68.89021639271215,63.33939921375719,56.9367782597278,cat
149.515625,139.787109375,148.4052734375,88.19963456335505,74.35980405321,83.06974674183951,cat
126.3955078125,135.7080078125,134.953125,37.66887520895403,31.93425396811297,31.313930699600377,cat
96.751953125,89.33203125,166.4345703125,56.60567237143997,61.94241205748307,79.78432607790828,cat
148.8603515625,98.7470703125,57.0126953125,76.71799917067314,67.28322752559275,61.368275749906324,dog
157.5478515625,154.8623046875,157.8955078125,73.06522433485691,72.672300545417,70.25931196162009,dog
113.9365234375,129.138671875,131.2587890625,65.59496987032247,69.687137811515,70.30973897980728,dog
107.501953125,129.154296875,136.0087890625,89.03490798521275,89.41617070250417,89.94764601875293,cat
119.556640625,121.26953125,121.8310546875,63.83935767780405,63.89548052116263,61.8411505616922,cat
154.4814453125,163.4755859375,165.9091796875,48.65936734816403,48.888539021978886,50.48596410868408,cat
104.697265625,124.416015625,146.1318359375,62.47946656721065,60.19652691704693,56.784037855924645,dog
81.3134765625,107.041015625,121.9169921875,33.41275915922334,40.11229692492697,46.912088913898984,cat
74.6953125,93.41015625,103.587890625,39.168293457876665,48.45362367099685,54.03192858382937,dog
66.267578125,93.796875,114.5185546875,24.453972301489618,33.66632784934191,47.061666321684484,dog
118.556640625,126.1689453125,137.359375,61.00879415063536,51.86468056677766,43.763298760026935,dog
179.1240234375,182.0986328125,191.7158203125,65.13820380352416,62.901623945696336,57.31108831166716,dog
121.87890625,122.591796875,109.0517578125,69.12452661721244,65.11335796772994,62.60882913129222,cat
122.3193359375,125.515625,127.9345703125,61.957793228507754,59.46059414317498,57.6947332292428,cat
97.5185546875,122.5517578125,143.12109375,54.96125808329511,48.44366147138184,43.699043811663785,dog
134.3935546875,142.8212890625,147.943359375,29.760410426780858,31.84352453150119,40.27174193016239,dog
93.087890625,90.2646484375,96.0419921875,48.509624627366854,55.54934532370322,57.461546196945385,cat
157.1884765625,154.806640625,162.3681640625,64.03309251881318,56.93946994091269,58.05742209149992,cat
149.7001953125,205.5986328125,195.2783203125,61.531392521109524,66.88824370970057,58.796139451210145,cat
112.58203125,127.5234375,138.943359375,43.732397233047074,46.433982007346664,48.628059781257974,cat
87.5263671875,115.408203125,130.5185546875,35.166585815180056,36.68826355537613,44.79660683409595,dog
120.912109375,127.4091796875,141.5712890625,70.13724053320773,71.84663539300806,69.27470788278048,cat
88.6748046875,95.7724609375,98.3828125,50.154008029730065,50.51486847367354,49.052167876046454,dog
113.80078125,111.92578125,123.1923828125,47.722907883841785,48.86439262466227,43.111740495379614,dog
105.5283203125,106.232421875,115.658203125,54.18990748248146,49.51480093186301,51.28859418668287,cat
88.8505859375,105.716796875,109.4833984375,56.29123609741953,51.27554499700603,49.559580992358306,cat
89.001953125,144.732421875,145.396484375,50.093525772401996,62.3993618162239,58.94673697619217,dog
77.064453125,78.55859375,80.23046875,46.71953120264241,45.473898810443565,48.1848006030457,cat
80.599609375,96.3681640625,109.8857421875,39.77460716144676,37.552647966362954,35.892983730665,dog
98.48828125,110.5322265625,117.0576171875,59.69854167645889,55.64589614988395,40.5236668959906,dog
76.884765625,83.74609375,96.650390625,63.963997459811864,67.47965538583618,75.52870185919332,dog
118.4970703125,136.9765625,141.1953125,45.47011371678029,49.35776437206809,50.016647009044334,cat
93.8671875,137.9658203125,187.140625,72.62557778317391,55.3976199189682,47.29701437045868,cat
165.546875,160.978515625,173.65625,67.60739250617772,74.9600123043722,75.42884555783351,dog
102.23828125,119.5693359375,128.89453125,42.540190777909054,41.87755445973142,36.65715058270042,dog
138.3310546875,147.5703125,141.6181640625,92.09709959795903,84.683388608111,70.71898960236446,cat
168.392578125,176.8427734375,183.279296875,82.93637070393648,75.41181008383597,69.8789139745003,dog
163.5048828125,168.2666015625,162.4794921875,95.30356502989876,92.79123397872438,93.95936813686875,dog
64.4921875,110.70703125,122.6640625,26.157126208068878,33.53461524024875,38.177633206448164,dog
114.216796875,121.8720703125,123.1171875,50.64324392616443,48.35402324194499,45.49437569870416,dog
107.029296875,142.435546875,162.83203125,52.241898305556575,51.17034345125776,50.20206347476191,cat
153.443359375,168.8857421875,196.326171875,84.69325807710197,74.24352633708061,57.13102623603885,dog
179.892578125,179.23046875,177.3408203125,34.525864732701066,29.23940796092276,28.122361919868812,dog
97.99609375,100.013671875,106.240234375,36.20147593318829,33.09148966244696,32.61603238738686,dog
92.6884765625,113.724609375,122.3974609375,42.48066683457768,54.351219115845616,59.57057619530519,dog
48.1591796875,52.6240234375,53.099609375,34.29270053910289,33.21888595079538,32.67261611192792,dog
101.9951171875,140.6533203125,166.01953125,34.787173456543464,31.230993105916035,27.584947091308212,dog
98.486328125,106.3251953125,112.6796875,77.83886230511617,80.65287012218616,78.0775414445623,cat
48.591796875,52.3076171875,53.8857421875,55.24149194861359,58.067294108675796,59.37491473543169,dog
53.3369140625,84.18359375,113.8037109375,19.290510454676667,14.979526534906267,21.465441564091872,dog
76.462890625,100.0546875,128.12890625,25.86364843548348,29.597015684057467,42.309072335950724,dog
103.21875,125.087890625,158.044921875,72.0682117749393,69.53138405776227,82.72241523326761,cat
107.69140625,110.2158203125,121.310546875,63.090495554183605,60.78191117660099,64.83296782415893,dog
71.91796875,78.783203125,90.5068359375,57.86606563543113,66.91769862853914,72.09813158653945,dog
73.59765625,132.16796875,116.6494140625,39.95060713095404,34.10870016761154,37.038845999003904,dog
99.7978515625,106.998046875,115.1884765625,43.69694500988274,39.3951832707414,38.45472967526736,cat
136.1083984375,139.1455078125,156.5888671875,47.06219878486605,56.759595479874605,63.85405045001441,dog
125.9013671875,126.5478515625,130.0947265625,69.67413715831577,65.12253815579493,69.14758482995525,dog
129.3115234375,138.568359375,128.556640625,48.71292283968791,46.34984171489531,50.60127448335268,cat
138.6728515625,143.220703125,145.169921875,82.00761805596076,84.74622111490055,83.55876273426621,cat
136.298828125,134.0419921875,141.9931640625,51.309612420595315,45.424336065249086,44.30338578858797,cat
68.865234375,99.8994140625,102.5380859375,48.69984802441706,50.248917895380366,51.405827455030476,dog
82.8359375,97.0908203125,116.2626953125,37.91984295518764,46.944620732660496,50.45378391642485,dog
106.224609375,113.8125,117.4150390625,42.30844168872995,42.06052651388235,42.80415758590629,dog
103.755859375,110.837890625,131.1025390625,47.64741685396203,47.56049899129042,50.10270928730463,dog
85.484375,107.1796875,135.783203125,39.033886395148706,42.18464038340666,47.96792416933414,dog
159.8974609375,159.9619140625,155.7734375,47.456540906424706,47.86387675375726,45.84464933401273,dog
112.822265625,104.150390625,132.322265625,43.307918818236274,42.66119293526509,61.05589182148553,dog
84.646484375,92.8095703125,96.28515625,67.66556681912064,60.22081653669783,51.96807101156523,cat
133.6376953125,128.9912109375,127.857421875,63.059422813929366,63.17007147823153,61.75663539433047,dog
126.6826171875,138.7958984375,140.83984375,42.74734835738738,32.647267645848785,37.20755413018418,dog
75.9970703125,78.1064453125,86.544921875,43.11463860140116,42.34416971033848,41.56750361791223,cat
93.36328125,123.4130859375,142.33984375,59.59977895708506,53.33764669837562,56.75323275462453,cat
150.2177734375,166.31640625,159.263671875,80.80699200899895,77.3890806830005,84.11029547723236,dog
67.2197265625,102.205078125,99.240234375,60.01944315115921,62.391209485693146,68.78711286876393,dog
92.658203125,101.05078125,96.515625,71.32510002549061,71.38782830875057,77.82346653394062,dog
128.501953125,128.080078125,129.7431640625,67.31762106284135,66.56647166550061,68.27842136695683,dog
163.693359375,183.9697265625,193.05078125,43.267176354045795,40.52629910880689,37.52368209730554,dog
152.25,164.09375,165.6953125,73.38024363716708,63.411932963658344,63.18152587902846,dog
151.5078125,159.11328125,167.244140625,107.27717612376756,104.4633180767699,102.15701458896606,cat
120.603515625,141.3623046875,179.48046875,28.03246979201763,30.589816922889806,35.22943229432279,dog
114.5625,115.5517578125,139.4951171875,78.17277289360408,73.55077206344502,73.94619015647893,cat
137.3427734375,135.87109375,150.619140625,67.56646529849733,64.18699020287298,64.1411062317799,cat
65.6376953125,78.7724609375,82.1953125,61.93580176280045,69.59513205435087,71.55474123810626,cat
112.5947265625,120.15234375,123.0234375,55.78119582913544,55.53031121159719,57.78368739366322,dog
82.384765625,97.1298828125,108.1123046875,60.299580889205345,66.65355952717393,72.86721445440786,cat
97.9228515625,99.0234375,92.05078125,62.30548563574552,61.5867610626147,58.1028297720055,dog
97.318359375,119.76171875,131.12890625,64.53613188891437,75.24116083996776,76.28386148985714,cat
85.0224609375,88.337890625,89.068359375,60.15483345246487,59.318814615815924,61.9629363672014,cat
79.8369140625,82.916015625,83.537109375,59.971654800743075,58.56409063794772,57.87002703597336,cat
94.1484375,126.224609375,117.4296875,68.45614356147003,57.599933029506744,63.622612749142455,dog
115.1328125,119.791015625,123.046875,74.59523548937186,76.17626607435551,76.4615389811072,cat
90.6025390625,121.556640625,125.271484375,56.11952953398364,53.13259793869108,56.73757889383482,dog
107.13671875,111.8671875,124.828125,67.60419373906029,67.61231929326817,66.08914545130975,dog
58.537109375,81.4033203125,81.921875,49.411463887637325,49.203980211594924,57.873782975189854,dog
116.78515625,126.5712890625,131.916015625,53.87493414996519,48.97893755605125,46.18911509083883,cat
85.9697265625,103.7783203125,96.380859375,62.69756323081051,62.10711417827792,62.40554945184342,dog
90.6171875,126.71484375,87.904296875,50.997261123415676,48.08471055375176,47.98248603305028,dog
108.5380859375,107.888671875,112.7646484375,63.44575465574009,59.088150089917214,58.84303040148025,dog
106.7255859375,101.9462890625,98.744140625,56.861055035364956,59.527042550614695,67.54283193171,cat
148.08203125,144.6181640625,147.154296875,50.809031913617716,52.48978418229907,50.55784146004817,dog
142.2734375,149.724609375,161.8798828125,66.1453879065547,67.62696638086513,69.4191176274502,dog
135.1552734375,140.6875,142.2353515625,83.63969129828318,79.46912480249799,73.91244213141336,dog
70.294921875,76.208984375,105.1728515625,46.10300684161117,49.92352821346871,67.25009007075634,cat
120.87890625,142.236328125,147.6279296875,51.056752510600504,47.59904157010237,47.97280358698099,cat
83.9765625,98.72265625,81.4365234375,47.288834048679966,39.515192321363386,50.2721487453641,cat
132.240234375,135.8701171875,137.47265625,52.68893553745481,53.95491214447038,55.11751680336602,cat
72.439453125,88.8388671875,103.0693359375,42.45781737149153,45.55120758859457,46.89607939732565,dog
72.7802734375,71.666015625,74.8818359375,54.69695955261345,57.386196631352526,57.63588480228124,cat
123.8544921875,128.7763671875,130.62890625,69.44895635223038,68.25261690900703,66.82219720593383,dog
136.0283203125,158.13671875,184.2998046875,64.49932002662818,66.77164076992865,62.06851808656183,dog
116.26953125,110.591796875,107.8037109375,64.96771741434567,61.92237273561746,62.200780192385395,cat
162.923828125,175.9814453125,160.9873046875,58.593008816926776,59.43111367718993,61.54389657810545,cat
84.8837890625,90.279296875,116.5869140625,46.29625190369632,46.16698759130397,50.645677342155665,cat
94.326171875,114.0263671875,131.005859375,62.33267491378786,68.78807388972977,72.09374298902593,cat
108.986328125,126.4306640625,136.810546875,67.6584786627281,66.93812059957145,67.33135215123359,dog
104.1064453125,143.9296875,146.6689453125,60.6850974474619,66.22262802397941,64.10541834046779,cat
170.1201171875,164.7314453125,146.9248046875,70.6956935016113,66.39789761782613,82.45776150007032,cat
60.92578125,64.9052734375,63.0634765625,66.74445757197483,73.14577570469027,70.3527306713358,cat
97.4482421875,121.7099609375,149.1337890625,78.9464022644721,70.52608434228236,57.45445437082538,cat
107.9873046875,117.3720703125,120.408203125,64.43639998879935,58.23319266316296,46.70934657762555,dog
70.62890625,68.0576171875,191.8935546875,63.728910301202475,74.919837371835,56.918865274027965,cat
83.4501953125,93.9150390625,111.083984375,64.95756923363976,62.65307510969912,63.55422433638661,cat
121.0556640625,126.8203125,120.2177734375,71.96776504935835,71.02531003471469,71.5552973758227,dog
116.8759765625,95.8681640625,165.2216796875,59.973962848468254,64.05116669681422,64.42487963456858,cat
79.876953125,78.40625,88.2412109375,53.094333944090046,48.40727887867175,51.426861567872585,dog
106.6494140625,111.8203125,117.23046875,87.56464765639114,87.75972022318864,90.23564858070381,dog
61.4326171875,68.962890625,69.3017578125,54.89227154328357,57.78214228154134,56.49114764753054,cat
112.4248046875,130.61328125,140.09375,55.992624810460335,59.811674329585514,63.98554066398517,dog
123.990234375,133.927734375,152.2841796875,65.85677747208383,42.348312165946396,59.472077742144776,dog
74.9072265625,86.806640625,62.6982421875,44.807554932475334,50.30116055099623,42.59859607469588,cat
87.2705078125,79.9248046875,76.2939453125,54.29180119581479,49.7196752149235,47.66515820901845,cat
96.3271484375,101.5166015625,102.2353515625,31.330667840589374,30.3398993078936,30.04372270049983,cat
123.1572265625,137.7392578125,145.5693359375,60.76216511527173,60.99972289444566,63.88499094096962,cat
99.0390625,133.3017578125,158.3779296875,47.63341089504397,53.90401043206428,60.946127123376804,cat
93.5068359375,115.8876953125,128.37109375,61.02060000643191,54.809168985167666,52.15070731834527,dog
192.080078125,188.990234375,199.8779296875,51.66591366044828,51.552914850981686,54.4868617801696,dog
